(PDH-CSV 4.0) (,\\DESKTOP-940RFIL\Proces(firefox)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#1)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#2)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#3)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox#4)\Czas procesora (%),\\DESKTOP-940RFIL\Proces(firefox)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#1)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#2)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#3)\Bajty prywatne,\\DESKTOP-940RFIL\Proces(firefox#4)\Bajty prywatne
47:35.0,7.69257582,4.615545492,124.6197283,0,0,278142976,122351616,150089728,34197504,23134208
47:36.0,19.04762485,4.761906213,104.7619367,0,0,281464832,122351616,150179840,34197504,23134208
47:37.0,0,6.249996875,107.8124461,0,0,281468928,122351616,155070464,34197504,23134208
47:38.0,0,6.249780008,107.8087051,0,0,281468928,122351616,159313920,34197504,23134208
47:39.0,3.104587955,7.761469888,104.0036965,0,0,281473024,123400192,163328000,34197504,23134208
47:40.0,3.150416299,20.47770594,107.1141542,0,0,281190400,123400192,167178240,34197504,23134208
47:41.0,0,7.719937181,109.623108,0,0,281231360,123400192,159289344,34197504,23134208
47:42.0,0,6.34901995,103.1715742,0,0,281231360,123400192,163135488,34197504,23134208
47:43.0,0,12.30805102,103.0799273,0,0,281231360,123400192,166903808,34197504,23134208
47:44.0,15.84919318,9.509515906,117.2840295,0,0,286818304,123400192,157515776,34197504,23134208
47:45.0,3.106374798,7.765936995,99.40399354,0,0,286822400,123400192,153235456,34197504,23134208
47:46.0,1.562499063,6.24999625,107.8124353,0,0,286892032,123400192,157560832,34197504,23134208
47:47.0,1.562455783,6.24982313,106.2469932,0,0,286908416,123400192,161656832,34197504,23134208
47:48.0,0,6.154016421,106.1567833,0,0,286908416,123400192,165642240,34197504,23134208
47:49.0,0,12.67884654,109.3550514,0,0,286908416,123400192,158003200,34197504,23134208
47:50.0,0,7.777323167,107.3270597,0,0,286908416,123400192,161808384,34197504,23134208
47:51.0,4.761906213,9.523812426,104.7619367,0,0,286908416,123400192,165576704,34197504,23134208
47:52.0,19.99996652,12.30767171,118.4613402,0,0,293875712,123400192,155750400,34197504,23134208
47:53.0,1.587246442,12.69797153,103.1710187,0,0,293879808,123400192,152109056,34197504,23134208
47:54.0,1.56071844,7.8035922,123.2967568,0,0,293646336,123400192,156336128,34197504,23134208
47:55.0,0,13.96585905,110.1751103,0,0,293666816,123400192,160632832,34197504,23134208
47:56.0,1.538523344,12.30818676,116.9277742,0,0,293871616,123400192,164691968,34197504,23134208
47:57.0,0,17.45982083,109.5206943,0,0,293871616,123400192,155492352,34197504,23134208
47:58.0,0,17.18742609,106.2495431,0,0,293871616,123400192,160907264,34197504,23134208
47:59.0,3.121360494,14.04612222,113.929658,0,0,293871616,123400192,164868096,34197504,23134208
48:00.0,4.662278008,13.98683403,121.2192282,0,0,294318080,123400192,152059904,34197504,23134208
48:01.0,9.523811459,6.349207639,109.5238318,0,0,295178240,123400192,159195136,34197504,23134208
48:02.0,0,4.61525465,113.842948,0,0,295178240,123400192,156057600,34197504,23134208
48:03.0,3.174671223,9.52401367,112.7008284,0,0,294981632,123400192,160124928,34197504,23134208
48:04.0,3.124926564,7.812316411,114.0598196,0,0,295165952,123400192,164114432,34197504,23134208
48:05.0,3.10062321,9.301869631,100.7702543,0,0,295165952,123400192,168034304,34197504,23134208
48:06.0,4.6154137,4.6154137,107.6929863,0,0,295165952,123400192,159969280,34197504,23134208
48:07.0,1.587348512,6.349394049,98.41560777,0,0,295333888,123400192,163827712,34197504,23134208
48:08.0,0,6.153845548,107.6922971,0,0,295333888,123400192,167571456,34197504,23134208
48:09.0,14.28529924,3.174510942,120.6314158,0,0,299122688,123400192,158105600,34197504,23134208
48:10.0,1.552817407,6.211269628,105.5915837,0,0,299122688,123400192,154931200,34197504,23134208
48:11.0,3.109221324,9.327663971,113.4865783,0,0,298909696,123400192,159150080,34197504,23134208
48:12.0,0,9.523764052,111.1105806,0,0,298909696,123400192,163139584,34197504,23134208
48:13.0,1.538446088,7.692230439,104.614334,0,0,299114496,123400192,167124992,34197504,23134208
48:14.0,0,11.10578034,101.5385631,0,0,299114496,123400192,158445568,34197504,23134208
48:15.0,3.080504879,9.241514638,103.1969135,0,0,299114496,123400192,162435072,34197504,23134208
